Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
datetime,,,,,
2026-05-12 14:43:00+00:00,734.8599853515625,735.1900024414062,734.760009765625,734.9600830078125,113281
2026-05-12 14:44:00+00:00,734.5999755859375,734.9400024414062,734.5999755859375,734.8800048828125,70565
2026-05-12 14:45:00+00:00,734.3300170898438,734.6400146484375,734.2000122070312,734.5999755859375,92635
2026-05-12 14:46:00+00:00,734.260009765625,734.4400024414062,734.22998046875,734.319091796875,181099
2026-05-12 14:47:00+00:00,734.239990234375,734.3798828125,734.0599975585938,734.2874755859375,101459
2026-05-12 14:48:00+00:00,734.1400146484375,734.280029296875,734.0560302734375,734.2100219726562,62387
2026-05-12 14:49:00+00:00,734.0999755859375,734.1500244140625,734.0,734.1400146484375,103596
2026-05-12 14:50:00+00:00,733.85498046875,734.2000122070312,733.8499755859375,734.0700073242188,74643
2026-05-12 14:51:00+00:00,733.7399291992188,733.9299926757812,733.6500244140625,733.8400268554688,112971
2026-05-12 14:52:00+00:00,734.0900268554688,734.1599731445312,733.7249755859375,733.7249755859375,72214
2026-05-12 14:53:00+00:00,734.1749877929688,734.2999877929688,734.010009765625,734.0999755859375,67141
2026-05-12 14:54:00+00:00,734.0198974609375,734.219970703125,733.9099731445312,734.1500244140625,50795
2026-05-12 14:55:00+00:00,733.989990234375,734.1599731445312,733.9500122070312,734.0,53307
2026-05-12 14:56:00+00:00,733.875,734.030029296875,733.7899780273438,733.969970703125,37146
2026-05-12 14:57:00+00:00,733.7899780273438,733.9299926757812,733.6500244140625,733.8599853515625,195152
2026-05-12 14:58:00+00:00,733.8150024414062,733.9299926757812,733.6500244140625,733.7899780273438,90914
2026-05-12 14:59:00+00:00,733.7899780273438,733.8399047851562,733.6699829101562,733.8200073242188,115818
2026-05-12 15:00:00+00:00,733.6900024414062,733.9400024414062,733.6500854492188,733.780029296875,145159
2026-05-12 15:01:00+00:00,733.6300048828125,733.8200073242188,733.52001953125,733.6900024414062,104626
2026-05-12 15:02:00+00:00,733.4400024414062,733.6199951171875,733.3800048828125,733.6199951171875,183199
2026-05-12 15:03:00+00:00,733.5,733.6400146484375,733.3599853515625,733.4500122070312,159532
2026-05-12 15:04:00+00:00,733.469970703125,733.739990234375,733.4400024414062,733.52001953125,151549
2026-05-12 15:05:00+00:00,733.4500122070312,733.4749755859375,733.239990234375,733.469970703125,161356
2026-05-12 15:06:00+00:00,733.823974609375,733.8900146484375,733.3699951171875,733.4400024414062,138588
2026-05-12 15:07:00+00:00,733.9500122070312,734.0,733.739990234375,733.8400268554688,121979
2026-05-12 15:08:00+00:00,733.9000244140625,733.97998046875,733.7000122070312,733.9600219726562,77552
2026-05-12 15:09:00+00:00,733.989990234375,734.030029296875,733.780029296875,733.9249877929688,97147
2026-05-12 15:10:00+00:00,733.7949829101562,734.0499877929688,733.6699829101562,734.0399780273438,67299
2026-05-12 15:11:00+00:00,733.5800170898438,733.8699951171875,733.5700073242188,733.8300170898438,52105
2026-05-12 15:12:00+00:00,733.5399780273438,733.6699829101562,733.489990234375,733.5800170898438,75554
2026-05-12 15:13:00+00:00,733.6347045898438,733.6400146484375,733.3499755859375,733.510009765625,66989
2026-05-12 15:14:00+00:00,733.239990234375,733.5999145507812,733.1199951171875,733.5900268554688,351797
2026-05-12 15:15:00+00:00,732.9801025390625,733.27001953125,732.9400024414062,733.239990234375,342128
2026-05-12 15:16:00+00:00,732.8900146484375,733.1500244140625,732.8599853515625,733.0,126347
2026-05-12 15:17:00+00:00,732.8699951171875,732.8900146484375,732.6199951171875,732.8699951171875,233997
2026-05-12 15:18:00+00:00,732.6649780273438,732.9299926757812,732.6199951171875,732.8900146484375,128266
2026-05-12 15:19:00+00:00,732.9500122070312,732.97998046875,732.6300048828125,732.6799926757812,93665
2026-05-12 15:20:00+00:00,732.9400024414062,733.0599975585938,732.760009765625,732.9600219726562,92761
2026-05-12 15:21:00+00:00,732.72998046875,733.02001953125,732.6799926757812,732.9500122070312,96831
2026-05-12 15:22:00+00:00,732.6500244140625,732.7899780273438,732.5599975585938,732.739990234375,77304
2026-05-12 15:23:00+00:00,732.2849731445312,732.6500244140625,732.27001953125,732.6400146484375,111719
2026-05-12 15:24:00+00:00,732.0900268554688,732.280029296875,731.9600219726562,732.280029296875,215355
2026-05-12 15:25:00+00:00,731.9537353515625,732.2000122070312,731.8400268554688,732.1300048828125,164573
2026-05-12 15:26:00+00:00,732.25,732.3599853515625,731.8300170898438,731.9000244140625,151986
2026-05-12 15:27:00+00:00,732.2600708007812,732.469970703125,732.1400146484375,732.260009765625,129190
2026-05-12 15:28:00+00:00,732.0050048828125,732.4000244140625,731.9400024414062,732.27001953125,147098
2026-05-12 15:29:00+00:00,732.3200073242188,732.3800048828125,731.97998046875,732.0050048828125,104882
2026-05-12 15:30:00+00:00,732.25,732.6900024414062,732.1199951171875,732.3400268554688,146290
2026-05-12 15:31:00+00:00,732.3499755859375,732.4299926757812,732.1799926757812,732.239990234375,98327
2026-05-12 15:32:00+00:00,732.6300048828125,732.75,732.3200073242188,732.3400268554688,147400
2026-05-12 15:33:00+00:00,732.8400268554688,732.9000244140625,732.5800170898438,732.6500244140625,99794
2026-05-12 15:34:00+00:00,732.8699951171875,733.030029296875,732.7100219726562,732.8400268554688,89995
2026-05-12 15:35:00+00:00,732.7000122070312,732.9000244140625,732.52001953125,732.8599853515625,90789
2026-05-12 15:36:00+00:00,732.8300170898438,732.9199829101562,732.489990234375,732.6900024414062,101067
2026-05-12 15:37:00+00:00,733.0050048828125,733.0650024414062,732.8200073242188,732.8300170898438,81781
2026-05-12 15:38:00+00:00,733.1799926757812,733.2000122070312,732.9849853515625,733.010009765625,62153
2026-05-12 15:39:00+00:00,733.1043090820312,733.2899780273438,733.1032104492188,733.1749877929688,56049
2026-05-12 15:40:00+00:00,733.1300048828125,733.280029296875,733.0399780273438,733.0999755859375,98740
2026-05-12 15:41:00+00:00,732.989990234375,733.1599731445312,732.8800048828125,733.1207275390625,76540
2026-05-12 15:42:00+00:00,733.0399780273438,733.0900268554688,732.8300170898438,732.97998046875,86683
2026-05-12 15:43:00+00:00,733.385009765625,733.385009765625,733.010009765625,733.0399780273438,60409
2026-05-12 15:44:00+00:00,733.530029296875,733.5499877929688,733.3800048828125,733.3800048828125,71267
2026-05-12 15:45:00+00:00,733.52001953125,733.72998046875,733.469970703125,733.530029296875,91028
2026-05-12 15:46:00+00:00,733.3900756835938,733.5700073242188,733.2999877929688,733.5150146484375,174665
2026-05-12 15:47:00+00:00,733.469970703125,733.5599975585938,733.3599853515625,733.3800048828125,234281
2026-05-12 15:48:00+00:00,733.3499755859375,733.5800170898438,733.3300170898438,733.4600219726562,53754
2026-05-12 15:49:00+00:00,733.3400268554688,733.4400024414062,733.25,733.3499755859375,58337
2026-05-12 15:50:00+00:00,733.260009765625,733.4899291992188,733.1300048828125,733.3300170898438,69143
2026-05-12 15:51:00+00:00,733.25,733.3099975585938,733.0701293945312,733.260009765625,68373
2026-05-12 15:52:00+00:00,733.1699829101562,733.3198852539062,733.0999755859375,733.25,42486
2026-05-12 15:53:00+00:00,733.10498046875,733.2899780273438,733.0800170898438,733.1599731445312,48824
2026-05-12 15:54:00+00:00,733.1199951171875,733.25,733.0599975585938,733.10498046875,49725
2026-05-12 15:55:00+00:00,733.1900024414062,733.1900024414062,732.9100952148438,733.0900268554688,81537
2026-05-12 15:56:00+00:00,732.989990234375,733.2249755859375,732.9400024414062,733.1699829101562,44327
2026-05-12 15:57:00+00:00,732.75,733.0900268554688,732.7000122070312,732.989990234375,103529
2026-05-12 15:58:00+00:00,732.5599975585938,732.75,732.530029296875,732.7100219726562,86161
2026-05-12 15:59:00+00:00,732.489990234375,732.6400146484375,732.3709716796875,732.5599975585938,116701
2026-05-12 16:00:00+00:00,732.469970703125,732.5499877929688,732.1099853515625,732.489990234375,165803
2026-05-12 16:01:00+00:00,732.8499755859375,732.8800048828125,732.4400024414062,732.469970703125,134893
2026-05-12 16:02:00+00:00,732.8690185546875,732.947998046875,732.719970703125,732.8499755859375,78785
2026-05-12 16:03:00+00:00,733.2305297851562,733.239990234375,732.8400268554688,732.8699951171875,105637
2026-05-12 16:04:00+00:00,733.22998046875,733.3300170898438,733.0499877929688,733.25,58450
2026-05-12 16:05:00+00:00,733.0700073242188,733.3099975585938,733.0700073242188,733.25,60870
2026-05-12 16:06:00+00:00,732.9099731445312,733.0650024414062,732.8599853515625,733.0599975585938,52959
2026-05-12 16:07:00+00:00,733.02001953125,733.1099853515625,732.8699951171875,732.9000244140625,51619
2026-05-12 16:08:00+00:00,732.75,733.0399780273438,732.72998046875,733.030029296875,53857
2026-05-12 16:09:00+00:00,732.780029296875,732.8400268554688,732.6400146484375,732.719970703125,57332
2026-05-12 16:10:00+00:00,732.7899780273438,732.8800048828125,732.7000122070312,732.780029296875,43899
2026-05-12 16:11:00+00:00,732.7999877929688,732.989990234375,732.6799926757812,732.780029296875,57376
2026-05-12 16:12:00+00:00,732.9099731445312,732.969970703125,732.7299194335938,732.7849731445312,46358
2026-05-12 16:13:00+00:00,733.3499755859375,733.3499755859375,732.910400390625,732.9199829101562,332256
2026-05-12 16:14:00+00:00,733.3499755859375,733.47998046875,733.2600708007812,733.3400268554688,60148
2026-05-12 16:15:00+00:00,733.1400146484375,733.4299926757812,733.043212890625,733.3300170898438,42891
2026-05-12 16:16:00+00:00,733.1400146484375,733.22998046875,733.02001953125,733.1588134765625,184257
2026-05-12 16:17:00+00:00,733.1699829101562,733.27001953125,733.1300048828125,733.1599731445312,52249
2026-05-12 16:18:00+00:00,733.0700073242188,733.3165283203125,733.0499877929688,733.1599731445312,178965
2026-05-12 16:19:00+00:00,733.010009765625,733.2100219726562,733.010009765625,733.0800170898438,66563
2026-05-12 16:20:00+00:00,733.1600952148438,733.1799926757812,732.9199829101562,733.0250244140625,98002
2026-05-12 16:21:00+00:00,732.77001953125,733.3200073242188,732.760009765625,733.1649780273438,101922
2026-05-12 16:22:00+00:00,732.8438110351562,732.9099731445312,732.719970703125,732.75,63255
2026-05-12 16:23:00+00:00,732.780029296875,732.8699951171875,732.739990234375,732.8499755859375,70883
2026-05-12 16:24:00+00:00,732.8400268554688,732.8400268554688,732.5499877929688,732.77001953125,93733
2026-05-12 16:25:00+00:00,732.7750244140625,732.9299926757812,732.7100219726562,732.8400268554688,78797
2026-05-12 16:26:00+00:00,732.85498046875,732.9299926757812,732.6799926757812,732.760009765625,66808
2026-05-12 16:27:00+00:00,732.8300170898438,732.8900146484375,732.760009765625,732.85498046875,55111
2026-05-12 16:28:00+00:00,733.0,733.0,732.780029296875,732.8200073242188,48806
2026-05-12 16:29:00+00:00,732.739990234375,733.0,732.6799926757812,733.0,51026
2026-05-12 16:30:00+00:00,732.4636840820312,732.8099975585938,732.4600219726562,732.72998046875,64576
2026-05-12 16:31:00+00:00,732.4000244140625,732.5399780273438,732.3099975585938,732.510009765625,81032
2026-05-12 16:32:00+00:00,732.469970703125,732.5599975585938,732.1900024414062,732.4000244140625,210211
2026-05-12 16:33:00+00:00,732.3049926757812,732.47998046875,732.27001953125,732.469970703125,54523
2026-05-12 16:34:00+00:00,732.5499877929688,732.5800170898438,732.2999877929688,732.3099975585938,59298
2026-05-12 16:35:00+00:00,732.739990234375,732.780029296875,732.5399780273438,732.5399780273438,102969
2026-05-12 16:36:00+00:00,732.8699951171875,732.9500122070312,732.657470703125,732.7449951171875,61460
2026-05-12 16:37:00+00:00,732.8200073242188,733.0399780273438,732.7999877929688,732.8800048828125,78988
2026-05-12 16:38:00+00:00,732.7000122070312,732.9400024414062,732.6849975585938,732.8150024414062,85822
2026-05-12 16:39:00+00:00,732.7999877929688,732.8499755859375,732.6799926757812,732.6799926757812,74372
2026-05-12 16:40:00+00:00,732.840087890625,732.969970703125,732.75,732.7999877929688,67106
2026-05-12 16:41:00+00:00,732.4199829101562,732.85498046875,732.3400268554688,732.85498046875,102471
2026-05-12 16:42:00+00:00,732.3400268554688,732.47998046875,732.2902221679688,732.4099731445312,75853
2026-05-12 16:43:00+00:00,732.3800048828125,732.4500122070312,732.27001953125,732.3400268554688,104083
2026-05-12 16:44:00+00:00,732.4199829101562,732.469970703125,732.3300170898438,732.364990234375,86637
2026-05-12 16:45:00+00:00,732.1599731445312,732.5900268554688,732.0999755859375,732.4199829101562,148789
2026-05-12 16:46:00+00:00,732.030029296875,732.22998046875,732.030029296875,732.155029296875,131399
2026-05-12 16:47:00+00:00,731.97998046875,732.1400146484375,731.9450073242188,732.0499877929688,102408
2026-05-12 16:48:00+00:00,732.0,732.0499877929688,731.8499755859375,731.969970703125,85191
2026-05-12 16:49:00+00:00,732.1199951171875,732.219970703125,731.9796142578125,732.02001953125,64030
2026-05-12 16:50:00+00:00,732.0700073242188,732.1699829101562,731.989990234375,732.0999755859375,80664
2026-05-12 16:51:00+00:00,732.2100219726562,732.239990234375,731.989990234375,732.0599975585938,52599
2026-05-12 16:52:00+00:00,731.9349975585938,732.3099975585938,731.9099731445312,732.219970703125,133372
2026-05-12 16:53:00+00:00,731.9400024414062,732.02001953125,731.8499755859375,731.9199829101562,134886
2026-05-12 16:54:00+00:00,732.0,732.030029296875,731.8300170898438,731.9199829101562,69893
2026-05-12 16:55:00+00:00,732.0499877929688,732.0800170898438,731.8300170898438,732.0050048828125,68578
2026-05-12 16:56:00+00:00,732.0800170898438,732.1500244140625,731.9600219726562,732.030029296875,65781
2026-05-12 16:57:00+00:00,732.1699829101562,732.1799926757812,731.989990234375,732.0833129882812,49923
2026-05-12 16:58:00+00:00,731.9500122070312,732.219970703125,731.9299926757812,732.1799926757812,52541
2026-05-12 16:59:00+00:00,732.10498046875,732.1699829101562,731.926025390625,731.9600219726562,51178
2026-05-12 17:00:00+00:00,732.2401123046875,732.3900146484375,732.010009765625,732.1199951171875,105732
2026-05-12 17:01:00+00:00,732.3599853515625,732.4000244140625,732.2100219726562,732.25,125134
2026-05-12 17:02:00+00:00,732.5599975585938,732.6099853515625,732.3200073242188,732.3400268554688,145318
2026-05-12 17:03:00+00:00,732.8200073242188,732.844970703125,732.489990234375,732.5599975585938,94367
2026-05-12 17:04:00+00:00,732.8599853515625,732.97998046875,732.780029296875,732.8200073242188,58206
2026-05-12 17:05:00+00:00,733.0426025390625,733.0599975585938,732.8499755859375,732.860107421875,63656
2026-05-12 17:06:00+00:00,733.3099975585938,733.3400268554688,733.0,733.02001953125,75545
2026-05-12 17:07:00+00:00,733.3200073242188,733.3900146484375,733.1956787109375,733.2999877929688,91948
2026-05-12 17:08:00+00:00,733.1500244140625,733.344970703125,733.0399780273438,733.3200073242188,91893
2026-05-12 17:09:00+00:00,733.010009765625,733.1300048828125,732.97998046875,733.1300048828125,78236
2026-05-12 17:10:00+00:00,733.2550048828125,733.3099975585938,732.9400024414062,733.010009765625,82649
2026-05-12 17:11:00+00:00,733.1799926757812,733.2999877929688,733.1500244140625,733.239990234375,112335
2026-05-12 17:12:00+00:00,733.1300048828125,733.219970703125,733.0,733.1599731445312,86440
2026-05-12 17:13:00+00:00,733.280029296875,733.2999877929688,733.0700073242188,733.1400146484375,58308
2026-05-12 17:14:00+00:00,733.2999877929688,733.3400268554688,733.2000122070312,733.2899780273438,81799
2026-05-12 17:15:00+00:00,733.4500122070312,733.47998046875,733.2899780273438,733.2899780273438,243258
2026-05-12 17:16:00+00:00,733.6099853515625,733.6500244140625,733.4299926757812,733.4299926757812,116910
2026-05-12 17:17:00+00:00,733.6500244140625,733.7750244140625,733.60498046875,733.6099853515625,113661
2026-05-12 17:18:00+00:00,733.8900146484375,733.9199829101562,733.6599731445312,733.6699829101562,88659
2026-05-12 17:19:00+00:00,734.0700073242188,734.0999755859375,733.8699951171875,733.8800048828125,113288
2026-05-12 17:20:00+00:00,734.2650146484375,734.4000244140625,734.0700073242188,734.0999755859375,169994
2026-05-12 17:21:00+00:00,734.3800048828125,734.4500122070312,734.239990234375,734.260009765625,113286
2026-05-12 17:22:00+00:00,734.3900146484375,734.4199829101562,734.27001953125,734.4000244140625,78849
2026-05-12 17:23:00+00:00,734.6799926757812,734.7094116210938,734.3800048828125,734.389892578125,132310
2026-05-12 17:24:00+00:00,734.5349731445312,735.010009765625,734.4600219726562,734.6699829101562,151416
2026-05-12 17:25:00+00:00,734.3900146484375,734.5599975585938,734.3400268554688,734.52001953125,120366
2026-05-12 17:26:00+00:00,734.4000244140625,734.4600219726562,734.3200073242188,734.4000244140625,94798
2026-05-12 17:27:00+00:00,734.239990234375,734.510009765625,734.22998046875,734.4000244140625,102724
2026-05-12 17:28:00+00:00,734.27001953125,734.3300170898438,734.0900268554688,734.239990234375,98519
2026-05-12 17:29:00+00:00,734.3499755859375,734.489990234375,734.2899780273438,734.2999877929688,83148
2026-05-12 17:30:00+00:00,734.4400024414062,734.47998046875,734.1300048828125,734.3400268554688,102756
2026-05-12 17:31:00+00:00,734.4000244140625,734.5399780273438,734.3200073242188,734.4450073242188,63198
2026-05-12 17:32:00+00:00,734.6300048828125,734.780029296875,734.3900146484375,734.4099731445312,100058
2026-05-12 17:33:00+00:00,734.75,734.7899780273438,734.6199951171875,734.6199951171875,76044
2026-05-12 17:34:00+00:00,734.9199829101562,734.9849853515625,734.760009765625,734.760009765625,89241
2026-05-12 17:35:00+00:00,734.510009765625,734.9400024414062,734.469970703125,734.9199829101562,105725
2026-05-12 17:36:00+00:00,734.469970703125,734.6599731445312,734.4600219726562,734.510009765625,54652
2026-05-12 17:37:00+00:00,734.2899780273438,734.5700073242188,734.27001953125,734.469970703125,79658
2026-05-12 17:38:00+00:00,734.3599853515625,734.3800048828125,734.219970703125,734.280029296875,77225
2026-05-12 17:39:00+00:00,734.630126953125,734.6890258789062,734.3400268554688,734.35498046875,74279
2026-05-12 17:40:00+00:00,734.739990234375,734.780029296875,734.610107421875,734.6300048828125,54786
2026-05-12 17:41:00+00:00,734.6849975585938,734.7869873046875,734.6849975585938,734.739990234375,59073
2026-05-12 17:42:00+00:00,734.6300048828125,734.7899780273438,734.5800170898438,734.6849975585938,89714
2026-05-12 17:43:00+00:00,734.8300170898438,734.8300170898438,734.6300048828125,734.6300048828125,59046
2026-05-12 17:44:00+00:00,734.7650146484375,734.9400024414062,734.75,734.8250122070312,87367
2026-05-12 17:45:00+00:00,734.739990234375,734.8900146484375,734.719970703125,734.77001953125,72542
2026-05-12 17:46:00+00:00,734.719970703125,734.8400268554688,734.6599731445312,734.75,70827
2026-05-12 17:47:00+00:00,734.6900024414062,734.75,734.6199951171875,734.719970703125,75455
2026-05-12 17:48:00+00:00,734.4598999023438,734.739990234375,734.4400024414062,734.6920776367188,83336
2026-05-12 17:49:00+00:00,734.6699829101562,734.6699829101562,734.4000244140625,734.4500122070312,89367
2026-05-12 17:50:00+00:00,734.5499877929688,734.739990234375,734.52001953125,734.6599731445312,64271
2026-05-12 17:51:00+00:00,734.719970703125,734.72998046875,734.47998046875,734.530029296875,45292
2026-05-12 17:52:00+00:00,734.8099975585938,734.8599853515625,734.6599731445312,734.7100219726562,54964
2026-05-12 17:53:00+00:00,734.9849853515625,735.0499877929688,734.8200073242188,734.8200073242188,84081
2026-05-12 17:54:00+00:00,735.1099853515625,735.1099853515625,734.9500122070312,734.97998046875,73754
2026-05-12 17:55:00+00:00,734.8200073242188,735.2000122070312,734.760009765625,735.1099853515625,142817
2026-05-12 17:56:00+00:00,734.7949829101562,734.9199829101562,734.72998046875,734.8300170898438,64833
2026-05-12 17:57:00+00:00,734.9099731445312,734.9199829101562,734.760009765625,734.7899780273438,181142
2026-05-12 17:58:00+00:00,734.8499755859375,734.9299926757812,734.8300170898438,734.9199829101562,174282
2026-05-12 17:59:00+00:00,735.0599975585938,735.1300048828125,734.8350219726562,734.8350219726562,70105
2026-05-12 18:00:00+00:00,735.080078125,735.22998046875,735.010009765625,735.0599975585938,123242
2026-05-12 18:01:00+00:00,735.219970703125,735.25,734.9901123046875,735.0900268554688,250063
2026-05-12 18:02:00+00:00,734.9199829101562,735.27001953125,734.72998046875,735.22998046875,173841
2026-05-12 18:03:00+00:00,735.1500244140625,735.239990234375,734.9099731445312,734.9099731445312,373283
2026-05-12 18:04:00+00:00,735.1699829101562,735.219970703125,735.030029296875,735.155029296875,133071
2026-05-12 18:05:00+00:00,735.0499877929688,735.2100219726562,734.989990234375,735.1900024414062,54444
2026-05-12 18:06:00+00:00,735.0,735.0900268554688,734.97998046875,735.0399780273438,38930
2026-05-12 18:07:00+00:00,734.8300170898438,735.0399780273438,734.75,735.0399780273438,82297
2026-05-12 18:08:00+00:00,734.9000244140625,734.9500122070312,734.780029296875,734.8200073242188,43021
2026-05-12 18:09:00+00:00,734.9400024414062,735.02001953125,734.8300170898438,734.8900146484375,54581
2026-05-12 18:10:00+00:00,734.9899291992188,735.14501953125,734.8699951171875,734.9400024414062,53834
2026-05-12 18:11:00+00:00,734.77001953125,735.010009765625,734.6932983398438,734.9849853515625,117809
2026-05-12 18:12:00+00:00,734.8150024414062,734.8499755859375,734.6599731445312,734.75,100731
2026-05-12 18:13:00+00:00,734.8400268554688,734.9349975585938,734.719970703125,734.8099975585938,54374
2026-05-12 18:14:00+00:00,735.0850219726562,735.1300048828125,734.8400268554688,734.8499755859375,188869
2026-05-12 18:15:00+00:00,735.27001953125,735.3300170898438,735.0850219726562,735.0850219726562,90187
2026-05-12 18:16:00+00:00,735.2899780273438,735.3499755859375,735.2000122070312,735.280029296875,62463
2026-05-12 18:17:00+00:00,735.2050170898438,735.3099975585938,735.1600952148438,735.2899780273438,50469
2026-05-12 18:18:00+00:00,735.0499877929688,735.239990234375,735.010009765625,735.219970703125,52382
2026-05-12 18:19:00+00:00,735.219970703125,735.280029296875,735.0399780273438,735.0499877929688,56096
2026-05-12 18:20:00+00:00,735.3200073242188,735.3800048828125,735.1799926757812,735.2098999023438,69406
2026-05-12 18:21:00+00:00,735.47998046875,735.5,735.2899780273438,735.3200073242188,75153
2026-05-12 18:22:00+00:00,735.5499877929688,735.594970703125,735.4400024414062,735.4849853515625,102552
2026-05-12 18:23:00+00:00,735.5922241210938,735.6300048828125,735.530029296875,735.5800170898438,95518
2026-05-12 18:24:00+00:00,735.77001953125,735.8300170898438,735.5499877929688,735.5900268554688,108714
2026-05-12 18:25:00+00:00,736.010009765625,736.1500244140625,735.780029296875,735.780029296875,120908
2026-05-12 18:26:00+00:00,736.2501220703125,736.3800048828125,736.0050048828125,736.010009765625,137491
2026-05-12 18:27:00+00:00,736.3599853515625,736.4000244140625,736.1699829101562,736.260009765625,85689
2026-05-12 18:28:00+00:00,736.3090209960938,736.47998046875,736.219970703125,736.3599853515625,101897
2026-05-12 18:29:00+00:00,736.1849975585938,736.3400268554688,735.989990234375,736.2899780273438,114606
2026-05-12 18:30:00+00:00,736.3228759765625,736.3400268554688,736.0999755859375,736.1900024414062,126525
2026-05-12 18:31:00+00:00,736.27001953125,736.469970703125,736.2100219726562,736.3400268554688,53307
2026-05-12 18:32:00+00:00,736.219970703125,736.3499755859375,736.219970703125,736.280029296875,70867
2026-05-12 18:33:00+00:00,736.2000122070312,736.3400268554688,736.1699829101562,736.25,50438
2026-05-12 18:34:00+00:00,736.1199951171875,736.2100219726562,736.0700073242188,736.2100219726562,65859
2026-05-12 18:35:00+00:00,736.0499877929688,736.1199951171875,735.8800048828125,736.1199951171875,103786
2026-05-12 18:36:00+00:00,736.2999877929688,736.3200073242188,736.0800170898438,736.0900268554688,78910
2026-05-12 18:37:00+00:00,736.25,736.4199829101562,736.239990234375,736.2899780273438,52775
2026-05-12 18:38:00+00:00,736.3400268554688,736.3699951171875,736.2100219726562,736.25,53731
2026-05-12 18:39:00+00:00,736.0900268554688,736.3900146484375,736.0599975585938,736.3300170898438,73489
2026-05-12 18:40:00+00:00,736.1950073242188,736.260009765625,736.0599975585938,736.0999755859375,46159
2026-05-12 18:41:00+00:00,736.27001953125,736.2899780273438,736.0999755859375,736.190673828125,52542
2026-05-12 18:42:00+00:00,736.3300170898438,736.3699951171875,736.260009765625,736.260009765625,46297
2026-05-12 18:43:00+00:00,736.239990234375,736.3400268554688,736.1900024414062,736.3099975585938,58191
2026-05-12 18:44:00+00:00,736.22998046875,736.3200073242188,736.1900024414062,736.22998046875,178259
2026-05-12 18:45:00+00:00,735.9500122070312,736.2999877929688,735.9500122070312,736.260009765625,109779
2026-05-12 18:46:00+00:00,735.8499755859375,735.969970703125,735.77001953125,735.9500122070312,69085
2026-05-12 18:47:00+00:00,735.9301147460938,735.97998046875,735.77001953125,735.8599853515625,59940
2026-05-12 18:48:00+00:00,735.97998046875,736.030029296875,735.8300170898438,735.9498901367188,55783
2026-05-12 18:49:00+00:00,736.0750122070312,736.0900268554688,735.9400024414062,735.969970703125,64473
2026-05-12 18:50:00+00:00,735.9600219726562,736.0900268554688,735.9299926757812,736.0750122070312,34972
2026-05-12 18:51:00+00:00,736.0800170898438,736.1199951171875,735.969970703125,735.969970703125,38287
2026-05-12 18:52:00+00:00,736.139892578125,736.1799926757812,736.02001953125,736.0599975585938,56512
2026-05-12 18:53:00+00:00,736.3200073242188,736.3699951171875,736.1400146484375,736.1400146484375,49277
2026-05-12 18:54:00+00:00,736.2000122070312,736.3800048828125,736.1900024414062,736.3099975585938,57558
2026-05-12 18:55:00+00:00,736.4000244140625,736.4000244140625,736.1799926757812,736.1900024414062,58292
2026-05-12 18:56:00+00:00,736.4600219726562,736.47998046875,736.3599853515625,736.3905029296875,78916
2026-05-12 18:57:00+00:00,736.280029296875,736.5700073242188,736.2100219726562,736.4600219726562,132826
2026-05-12 18:58:00+00:00,736.0999755859375,736.3699951171875,736.0999755859375,736.280029296875,100994
2026-05-12 18:59:00+00:00,736.0,736.1599731445312,735.9500122070312,736.1099853515625,97100
2026-05-12 19:00:00+00:00,736.2000122070312,736.25,735.989990234375,736.02001953125,55064
2026-05-12 19:01:00+00:00,736.2899780273438,736.2899780273438,736.2000122070312,736.219970703125,63919
2026-05-12 19:02:00+00:00,736.2050170898438,736.3300170898438,736.1699829101562,736.2899780273438,47680
2026-05-12 19:03:00+00:00,736.2199096679688,736.260009765625,736.169677734375,736.2050170898438,58170
2026-05-12 19:04:00+00:00,736.260009765625,736.260009765625,736.1799926757812,736.219970703125,58866
2026-05-12 19:05:00+00:00,736.1799926757812,736.2899780273438,736.1699829101562,736.25,65339
2026-05-12 19:06:00+00:00,736.260009765625,736.260009765625,736.0900268554688,736.1799926757812,63444
2026-05-12 19:07:00+00:00,736.4249877929688,736.52001953125,736.25,736.260009765625,209460
2026-05-12 19:08:00+00:00,736.5449829101562,736.5599975585938,736.3599853515625,736.4199829101562,77101
2026-05-12 19:09:00+00:00,736.47998046875,736.6300048828125,736.3800048828125,736.5499877929688,129732
2026-05-12 19:10:00+00:00,736.5499877929688,736.6099853515625,736.4650268554688,736.469970703125,69175
2026-05-12 19:11:00+00:00,736.72998046875,736.77001953125,736.5399780273438,736.5399780273438,72425
2026-05-12 19:12:00+00:00,736.9099731445312,736.9199829101562,736.7100219726562,736.719970703125,114861
2026-05-12 19:13:00+00:00,737.1400146484375,737.1500244140625,736.9099731445312,736.9199829101562,103326
2026-05-12 19:14:00+00:00,737.1199951171875,737.3200073242188,737.0800170898438,737.1500244140625,109797
2026-05-12 19:15:00+00:00,737.3099975585938,737.4199829101562,737.1199951171875,737.1199951171875,92018
2026-05-12 19:16:00+00:00,737.0499877929688,737.3099975585938,737.0499877929688,737.3099975585938,98459
2026-05-12 19:17:00+00:00,737.1599731445312,737.1699829101562,737.0128173828125,737.0499877929688,73800
2026-05-12 19:18:00+00:00,737.030029296875,737.1699829101562,736.9600219726562,737.1699829101562,91601
2026-05-12 19:19:00+00:00,736.97998046875,737.1199951171875,736.9400024414062,737.02001953125,67543
