date,rate_pct,rate_decimal
2023-11-02,5.269999980926514,0.05269999980926514
2023-11-03,5.252999782562256,0.05252999782562256
2023-11-06,5.260000228881836,0.05260000228881836
2023-11-07,5.2729997634887695,0.0527299976348877
2023-11-08,5.26800012588501,0.0526800012588501
2023-11-09,5.263000011444092,0.05263000011444092
2023-11-10,5.25,0.0525
2023-11-13,5.260000228881836,0.05260000228881836
2023-11-14,5.252999782562256,0.05252999782562256
2023-11-15,5.255000114440918,0.05255000114440918
2023-11-16,5.243000030517578,0.05243000030517578
2023-11-17,5.232999801635742,0.052329998016357425
2023-11-20,5.23799991607666,0.052379999160766605
2023-11-21,5.255000114440918,0.05255000114440918
2023-11-22,5.264999866485596,0.05264999866485596
2023-11-24,5.252999782562256,0.05252999782562256
2023-11-27,5.257999897003174,0.05257999897003174
2023-11-28,5.260000228881836,0.05260000228881836
2023-11-29,5.239999771118164,0.05239999771118164
2023-11-30,5.23799991607666,0.052379999160766605
2023-12-01,5.215000152587891,0.052150001525878904
2023-12-04,5.2230000495910645,0.052230000495910645
2023-12-05,5.243000030517578,0.05243000030517578
2023-12-06,5.243000030517578,0.05243000030517578
2023-12-07,5.232999801635742,0.052329998016357425
2023-12-08,5.232999801635742,0.052329998016357425
2023-12-11,5.232999801635742,0.052329998016357425
2023-12-12,5.248000144958496,0.05248000144958496
2023-12-13,5.2230000495910645,0.052230000495910645
2023-12-14,5.215000152587891,0.052150001525878904
2023-12-15,5.224999904632568,0.052249999046325685
2023-12-18,5.224999904632568,0.052249999046325685
2023-12-19,5.23799991607666,0.052379999160766605
2023-12-20,5.230000019073486,0.052300000190734865
2023-12-21,5.210000038146973,0.052100000381469724
2023-12-22,5.208000183105469,0.052080001831054684
2023-12-26,5.203000068664551,0.05203000068664551
2023-12-27,5.235000133514404,0.052350001335144045
2023-12-28,5.2179999351501465,0.052179999351501465
2023-12-29,5.179999828338623,0.05179999828338623
2024-01-02,5.2129998207092285,0.052129998207092285
2024-01-03,5.235000133514404,0.052350001335144045
2024-01-04,5.228000164031982,0.052280001640319824
2024-01-05,5.21999979019165,0.052199997901916505
2024-01-08,5.21999979019165,0.052199997901916505
2024-01-09,5.230000019073486,0.052300000190734865
2024-01-10,5.224999904632568,0.052249999046325685
2024-01-11,5.2179999351501465,0.052179999351501465
2024-01-12,5.197999954223633,0.05197999954223633
2024-01-16,5.203000068664551,0.05203000068664551
2024-01-17,5.215000152587891,0.052150001525878904
2024-01-18,5.199999809265137,0.051999998092651364
2024-01-19,5.197999954223633,0.05197999954223633
2024-01-22,5.199999809265137,0.051999998092651364
2024-01-23,5.210000038146973,0.052100000381469724
2024-01-24,5.210000038146973,0.052100000381469724
2024-01-25,5.195000171661377,0.05195000171661377
2024-01-26,5.199999809265137,0.051999998092651364
2024-01-29,5.199999809265137,0.051999998092651364
2024-01-30,5.203000068664551,0.05203000068664551
2024-01-31,5.188000202178955,0.05188000202178955
2024-02-01,5.199999809265137,0.051999998092651364
2024-02-02,5.210000038146973,0.052100000381469724
2024-02-05,5.228000164031982,0.052280001640319824
2024-02-06,5.2230000495910645,0.052230000495910645
2024-02-07,5.2230000495910645,0.052230000495910645
2024-02-08,5.2179999351501465,0.052179999351501465
2024-02-09,5.21999979019165,0.052199997901916505
2024-02-12,5.228000164031982,0.052280001640319824
2024-02-13,5.232999801635742,0.052329998016357425
2024-02-14,5.2179999351501465,0.052179999351501465
2024-02-15,5.2179999351501465,0.052179999351501465
2024-02-16,5.2230000495910645,0.052230000495910645
2024-02-20,5.2129998207092285,0.052129998207092285
2024-02-21,5.235000133514404,0.052350001335144045
2024-02-22,5.232999801635742,0.052329998016357425
2024-02-23,5.239999771118164,0.05239999771118164
2024-02-26,5.25,0.0525
2024-02-27,5.244999885559082,0.05244999885559082
2024-02-28,5.239999771118164,0.05239999771118164
2024-02-29,5.2230000495910645,0.052230000495910645
2024-03-01,5.215000152587891,0.052150001525878904
2024-03-04,5.2230000495910645,0.052230000495910645
2024-03-05,5.224999904632568,0.052249999046325685
2024-03-06,5.230000019073486,0.052300000190734865
2024-03-07,5.228000164031982,0.052280001640319824
2024-03-08,5.228000164031982,0.052280001640319824
2024-03-11,5.239999771118164,0.05239999771118164
2024-03-12,5.239999771118164,0.05239999771118164
2024-03-13,5.23799991607666,0.052379999160766605
2024-03-14,5.23799991607666,0.052379999160766605
2024-03-15,5.23799991607666,0.052379999160766605
2024-03-18,5.23799991607666,0.052379999160766605
2024-03-19,5.23799991607666,0.052379999160766605
2024-03-20,5.228000164031982,0.052280001640319824
2024-03-21,5.228000164031982,0.052280001640319824
2024-03-22,5.21999979019165,0.052199997901916505
2024-03-25,5.2179999351501465,0.052179999351501465
2024-03-26,5.2179999351501465,0.052179999351501465
2024-03-27,5.215000152587891,0.052150001525878904
2024-03-28,5.203000068664551,0.05203000068664551
2024-04-01,5.2179999351501465,0.052179999351501465
2024-04-02,5.2129998207092285,0.052129998207092285
2024-04-03,5.210000038146973,0.052100000381469724
2024-04-04,5.203000068664551,0.05203000068664551
2024-04-05,5.215000152587891,0.052150001525878904
2024-04-08,5.2230000495910645,0.052230000495910645
2024-04-09,5.21999979019165,0.052199997901916505
2024-04-10,5.243000030517578,0.05243000030517578
2024-04-11,5.23799991607666,0.052379999160766605
2024-04-12,5.230000019073486,0.052300000190734865
2024-04-15,5.23799991607666,0.052379999160766605
2024-04-16,5.232999801635742,0.052329998016357425
2024-04-17,5.239999771118164,0.05239999771118164
2024-04-18,5.243000030517578,0.05243000030517578
2024-04-19,5.244999885559082,0.05244999885559082
2024-04-22,5.244999885559082,0.05244999885559082
2024-04-23,5.244999885559082,0.05244999885559082
2024-04-24,5.255000114440918,0.05255000114440918
2024-04-25,5.244999885559082,0.05244999885559082
2024-04-26,5.23799991607666,0.052379999160766605
2024-04-29,5.243000030517578,0.05243000030517578
2024-04-30,5.244999885559082,0.05244999885559082
2024-05-01,5.25,0.0525
2024-05-02,5.23799991607666,0.052379999160766605
2024-05-03,5.235000133514404,0.052350001335144045
2024-05-06,5.239999771118164,0.05239999771118164
2024-05-07,5.243000030517578,0.05243000030517578
2024-05-08,5.244999885559082,0.05244999885559082
2024-05-09,5.239999771118164,0.05239999771118164
2024-05-10,5.243000030517578,0.05243000030517578
2024-05-13,5.239999771118164,0.05239999771118164
2024-05-14,5.235000133514404,0.052350001335144045
2024-05-15,5.239999771118164,0.05239999771118164
2024-05-16,5.243000030517578,0.05243000030517578
2024-05-17,5.239999771118164,0.05239999771118164
2024-05-20,5.239999771118164,0.05239999771118164
2024-05-21,5.239999771118164,0.05239999771118164
2024-05-22,5.244999885559082,0.05244999885559082
2024-05-23,5.244999885559082,0.05244999885559082
2024-05-24,5.244999885559082,0.05244999885559082
2024-05-28,5.248000144958496,0.05248000144958496
2024-05-29,5.25,0.0525
2024-05-30,5.248000144958496,0.05248000144958496
2024-05-31,5.244999885559082,0.05244999885559082
2024-06-03,5.243000030517578,0.05243000030517578
2024-06-04,5.239999771118164,0.05239999771118164
2024-06-05,5.239999771118164,0.05239999771118164
2024-06-06,5.232999801635742,0.052329998016357425
2024-06-07,5.23799991607666,0.052379999160766605
2024-06-10,5.232999801635742,0.052329998016357425
2024-06-11,5.244999885559082,0.05244999885559082
2024-06-12,5.243000030517578,0.05243000030517578
2024-06-13,5.239999771118164,0.05239999771118164
2024-06-14,5.239999771118164,0.05239999771118164
2024-06-17,5.243000030517578,0.05243000030517578
2024-06-18,5.235000133514404,0.052350001335144045
2024-06-20,5.224999904632568,0.052249999046325685
2024-06-21,5.215000152587891,0.052150001525878904
2024-06-24,5.210000038146973,0.052100000381469724
2024-06-25,5.2230000495910645,0.052230000495910645
2024-06-26,5.230000019073486,0.052300000190734865
2024-06-27,5.2230000495910645,0.052230000495910645
2024-06-28,5.2129998207092285,0.052129998207092285
2024-07-01,5.2179999351501465,0.052179999351501465
2024-07-02,5.228000164031982,0.052280001640319824
2024-07-03,5.230000019073486,0.052300000190734865
2024-07-05,5.224999904632568,0.052249999046325685
2024-07-08,5.2179999351501465,0.052179999351501465
2024-07-09,5.224999904632568,0.052249999046325685
2024-07-10,5.224999904632568,0.052249999046325685
2024-07-11,5.197999954223633,0.05197999954223633
2024-07-12,5.197999954223633,0.05197999954223633
2024-07-15,5.192999839782715,0.05192999839782715
2024-07-16,5.192999839782715,0.05192999839782715
2024-07-17,5.195000171661377,0.05195000171661377
2024-07-18,5.192999839782715,0.05192999839782715
2024-07-19,5.192999839782715,0.05192999839782715
2024-07-22,5.190000057220459,0.05190000057220459
2024-07-23,5.172999858856201,0.05172999858856201
2024-07-24,5.170000076293945,0.05170000076293945
2024-07-25,5.159999847412109,0.05159999847412109
2024-07-26,5.15500020980835,0.0515500020980835
2024-07-29,5.146999835968018,0.05146999835968018
2024-07-30,5.135000228881836,0.05135000228881836
2024-07-31,5.135000228881836,0.05135000228881836
2024-08-01,5.114999771118164,0.051149997711181644
2024-08-02,5.03000020980835,0.050300002098083496
2024-08-05,5.059999942779541,0.05059999942779541
2024-08-06,5.079999923706055,0.05079999923706055
2024-08-07,5.079999923706055,0.05079999923706055
2024-08-08,5.083000183105469,0.05083000183105469
2024-08-09,5.074999809265137,0.05074999809265137
2024-08-12,5.072999954223633,0.05072999954223633
2024-08-13,5.052999973297119,0.05052999973297119
2024-08-14,5.063000202178955,0.05063000202178955
2024-08-15,5.079999923706055,0.05079999923706055
2024-08-16,5.074999809265137,0.05074999809265137
2024-08-19,5.063000202178955,0.05063000202178955
2024-08-20,5.0329999923706055,0.050329999923706056
2024-08-21,5.005000114440918,0.05005000114440918
2024-08-22,5.025000095367432,0.050250000953674316
2024-08-23,5.0,0.05
2024-08-26,4.998000144958496,0.04998000144958496
2024-08-27,4.9679999351501465,0.04967999935150146
2024-08-28,4.954999923706055,0.04954999923706055
2024-08-29,4.965000152587891,0.04965000152587891
2024-08-30,4.9679999351501465,0.04967999935150146
2024-09-03,4.96999979019165,0.0496999979019165
2024-09-04,4.947999954223633,0.04947999954223633
2024-09-05,4.932000160217285,0.04932000160217285
2024-09-06,4.9079999923706055,0.049079999923706055
2024-09-09,4.894999980926514,0.048949999809265135
2024-09-10,4.835000038146973,0.04835000038146973
2024-09-11,4.875,0.04875
2024-09-12,4.840000152587891,0.04840000152587891
2024-09-13,4.763000011444092,0.04763000011444092
2024-09-16,4.744999885559082,0.04744999885559082
2024-09-17,4.735000133514404,0.04735000133514404
2024-09-18,4.614999771118164,0.04614999771118164
2024-09-19,4.5929999351501465,0.045929999351501466
2024-09-20,4.545000076293945,0.04545000076293945
2024-09-23,4.502999782562256,0.04502999782562256
2024-09-24,4.494999885559082,0.04494999885559082
2024-09-25,4.486999988555908,0.044869999885559085
2024-09-26,4.4679999351501465,0.044679999351501465
2024-09-27,4.48199987411499,0.044819998741149905
2024-09-30,4.498000144958496,0.04498000144958496
2024-10-01,4.48199987411499,0.044819998741149905
2024-10-02,4.4730000495910645,0.044730000495910645
2024-10-03,4.465000152587891,0.044650001525878905
2024-10-04,4.505000114440918,0.04505000114440918
2024-10-07,4.525000095367432,0.04525000095367432
2024-10-08,4.5279998779296875,0.04527999877929687
2024-10-09,4.534999847412109,0.04534999847412109
2024-10-10,4.53000020980835,0.0453000020980835
2024-10-11,4.514999866485596,0.04514999866485596
2024-10-14,4.51800012588501,0.0451800012588501
2024-10-15,4.514999866485596,0.04514999866485596
2024-10-16,4.502999782562256,0.04502999782562256
2024-10-17,4.514999866485596,0.04514999866485596
2024-10-18,4.513000011444092,0.04513000011444092
2024-10-21,4.51800012588501,0.0451800012588501
2024-10-22,4.5,0.045
2024-10-23,4.505000114440918,0.04505000114440918
2024-10-24,4.486999988555908,0.044869999885559085
2024-10-25,4.510000228881836,0.04510000228881836
2024-10-28,4.48199987411499,0.044819998741149905
2024-10-29,4.480000019073486,0.044800000190734865
2024-10-30,4.4629998207092285,0.044629998207092285
2024-10-31,4.432000160217285,0.04432000160217285
2024-11-01,4.400000095367432,0.04400000095367432
2024-11-04,4.418000221252441,0.04418000221252441
2024-11-05,4.422999858856201,0.04422999858856201
2024-11-06,4.429999828338623,0.04429999828338623
2024-11-07,4.420000076293945,0.04420000076293945
2024-11-08,4.422999858856201,0.04422999858856201
2024-11-11,4.414999961853027,0.04414999961853027
2024-11-12,4.422999858856201,0.04422999858856201
2024-11-13,4.389999866485596,0.04389999866485596
2024-11-14,4.382999897003174,0.04382999897003174
2024-11-15,4.39300012588501,0.0439300012588501
2024-11-18,4.4029998779296875,0.04402999877929688
2024-11-19,4.4079999923706055,0.04407999992370606
2024-11-20,4.409999847412109,0.04409999847412109
2024-11-21,4.413000106811523,0.04413000106811524
2024-11-22,4.414999961853027,0.04414999961853027
2024-11-25,4.40500020980835,0.0440500020980835
2024-11-26,4.394999980926514,0.04394999980926514
2024-11-27,4.385000228881836,0.04385000228881836
2024-11-29,4.373000144958496,0.043730001449584964
2024-12-02,4.380000114440918,0.04380000114440918
2024-12-03,4.35699987411499,0.043569998741149904
2024-12-04,4.34499979019165,0.043449997901916504
2024-12-05,4.329999923706055,0.043299999237060544
2024-12-06,4.295000076293945,0.04295000076293945
2024-12-09,4.293000221252441,0.04293000221252442
2024-12-10,4.284999847412109,0.0428499984741211
2024-12-11,4.255000114440918,0.04255000114440918
2024-12-12,4.2230000495910645,0.04223000049591064
2024-12-13,4.2179999351501465,0.04217999935150146
2024-12-16,4.228000164031982,0.04228000164031982
2024-12-17,4.239999771118164,0.04239999771118164
2024-12-18,4.23199987411499,0.0423199987411499
2024-12-19,4.21999979019165,0.0421999979019165
2024-12-20,4.215000152587891,0.04215000152587891
2024-12-23,4.215000152587891,0.04215000152587891
2024-12-24,4.199999809265137,0.04199999809265137
2024-12-26,4.215000152587891,0.04215000152587891
2024-12-27,4.177999973297119,0.04177999973297119
2024-12-30,4.182000160217285,0.04182000160217285
2024-12-31,4.208000183105469,0.04208000183105469
2025-01-02,4.208000183105469,0.04208000183105469
2025-01-03,4.192999839782715,0.04192999839782715
2025-01-06,4.190000057220459,0.04190000057220459
2025-01-07,4.203000068664551,0.04203000068664551
2025-01-08,4.204999923706055,0.04204999923706055
2025-01-10,4.2129998207092285,0.04212999820709228
2025-01-13,4.2179999351501465,0.04217999935150146
2025-01-14,4.2129998207092285,0.04212999820709228
2025-01-15,4.204999923706055,0.04204999923706055
2025-01-16,4.195000171661377,0.04195000171661377
2025-01-17,4.192999839782715,0.04192999839782715
2025-01-21,4.197000026702881,0.04197000026702881
2025-01-22,4.215000152587891,0.04215000152587891
2025-01-23,4.2129998207092285,0.04212999820709228
2025-01-24,4.204999923706055,0.04204999923706055
2025-01-27,4.188000202178955,0.04188000202178955
2025-01-28,4.190000057220459,0.04190000057220459
2025-01-29,4.188000202178955,0.04188000202178955
2025-01-30,4.182000160217285,0.04182000160217285
2025-01-31,4.188000202178955,0.04188000202178955
2025-02-03,4.190000057220459,0.04190000057220459
2025-02-04,4.2129998207092285,0.04212999820709228
2025-02-05,4.210000038146973,0.04210000038146973
2025-02-06,4.2129998207092285,0.04212999820709228
2025-02-07,4.228000164031982,0.04228000164031982
2025-02-10,4.228000164031982,0.04228000164031982
2025-02-11,4.224999904632568,0.04224999904632568
2025-02-12,4.228000164031982,0.04228000164031982
2025-02-13,4.2129998207092285,0.04212999820709228
2025-02-14,4.2129998207092285,0.04212999820709228
2025-02-18,4.2129998207092285,0.04212999820709228
2025-02-19,4.2179999351501465,0.04217999935150146
2025-02-20,4.204999923706055,0.04204999923706055
2025-02-21,4.197000026702881,0.04197000026702881
2025-02-24,4.190000057220459,0.04190000057220459
2025-02-25,4.182000160217285,0.04182000160217285
2025-02-26,4.192999839782715,0.04192999839782715
2025-02-27,4.195000171661377,0.04195000171661377
2025-02-28,4.192999839782715,0.04192999839782715
2025-03-03,4.192999839782715,0.04192999839782715
2025-03-04,4.195000171661377,0.04195000171661377
2025-03-05,4.204999923706055,0.04204999923706055
2025-03-06,4.197000026702881,0.04197000026702881
2025-03-07,4.197000026702881,0.04197000026702881
2025-03-10,4.184999942779541,0.04184999942779541
2025-03-11,4.195000171661377,0.04195000171661377
2025-03-12,4.197000026702881,0.04197000026702881
2025-03-13,4.188000202178955,0.04188000202178955
2025-03-14,4.188000202178955,0.04188000202178955
2025-03-17,4.188000202178955,0.04188000202178955
2025-03-18,4.195000171661377,0.04195000171661377
2025-03-19,4.190000057220459,0.04190000057220459
2025-03-20,4.182000160217285,0.04182000160217285
2025-03-21,4.184999942779541,0.04184999942779541
2025-03-24,4.182000160217285,0.04182000160217285
2025-03-25,4.182000160217285,0.04182000160217285
2025-03-26,4.190000057220459,0.04190000057220459
2025-03-27,4.188000202178955,0.04188000202178955
2025-03-28,4.188000202178955,0.04188000202178955
2025-03-31,4.192999839782715,0.04192999839782715
2025-04-01,4.199999809265137,0.04199999809265137
2025-04-02,4.203000068664551,0.04203000068664551
2025-04-03,4.184999942779541,0.04184999942779541
2025-04-04,4.15500020980835,0.041550002098083495
2025-04-07,4.150000095367432,0.041500000953674315
2025-04-08,4.177999973297119,0.04177999973297119
2025-04-09,4.228000164031982,0.04228000164031982
2025-04-10,4.197000026702881,0.04197000026702881
2025-04-11,4.2129998207092285,0.04212999820709228
2025-04-14,4.195000171661377,0.04195000171661377
2025-04-15,4.199999809265137,0.04199999809265137
2025-04-16,4.208000183105469,0.04208000183105469
2025-04-17,4.204999923706055,0.04204999923706055
2025-04-21,4.210000038146973,0.04210000038146973
2025-04-22,4.2129998207092285,0.04212999820709228
2025-04-23,4.208000183105469,0.04208000183105469
2025-04-24,4.197000026702881,0.04197000026702881
2025-04-25,4.192999839782715,0.04192999839782715
2025-04-28,4.192999839782715,0.04192999839782715
2025-04-29,4.190000057220459,0.04190000057220459
2025-04-30,4.190000057220459,0.04190000057220459
2025-05-01,4.184999942779541,0.04184999942779541
2025-05-02,4.208000183105469,0.04208000183105469
2025-05-05,4.208000183105469,0.04208000183105469
2025-05-06,4.210000038146973,0.04210000038146973
2025-05-07,4.215000152587891,0.04215000152587891
2025-05-08,4.215000152587891,0.04215000152587891
2025-05-09,4.215000152587891,0.04215000152587891
2025-05-12,4.28000020980835,0.042800002098083496
2025-05-13,4.284999847412109,0.0428499984741211
2025-05-14,4.284999847412109,0.0428499984741211
2025-05-15,4.257999897003174,0.042579998970031736
2025-05-16,4.236999988555908,0.04236999988555908
2025-05-19,4.239999771118164,0.04239999771118164
2025-05-20,4.248000144958496,0.04248000144958496
2025-05-21,4.235000133514404,0.04235000133514404
2025-05-22,4.23199987411499,0.0423199987411499
2025-05-23,4.230000019073486,0.04230000019073486
2025-05-27,4.203000068664551,0.04203000068664551
2025-05-28,4.224999904632568,0.04224999904632568
2025-05-29,4.230000019073486,0.04230000019073486
2025-05-30,4.23199987411499,0.0423199987411499
2025-06-02,4.23199987411499,0.0423199987411499
2025-06-03,4.235000133514404,0.04235000133514404
2025-06-04,4.239999771118164,0.04239999771118164
2025-06-05,4.23199987411499,0.0423199987411499
2025-06-06,4.23199987411499,0.0423199987411499
2025-06-09,4.239999771118164,0.04239999771118164
2025-06-10,4.25,0.0425
2025-06-11,4.25,0.0425
2025-06-12,4.257999897003174,0.042579998970031736
2025-06-13,4.239999771118164,0.04239999771118164
2025-06-16,4.248000144958496,0.04248000144958496
2025-06-17,4.2179999351501465,0.04217999935150146
2025-06-18,4.2230000495910645,0.04223000049591064
2025-06-20,4.195000171661377,0.04195000171661377
2025-06-23,4.1579999923706055,0.041579999923706056
2025-06-24,4.182000160217285,0.04182000160217285
2025-06-25,4.188000202178955,0.04188000202178955
2025-06-26,4.192999839782715,0.04192999839782715
2025-06-27,4.197000026702881,0.04197000026702881
2025-06-30,4.190000057220459,0.04190000057220459
2025-07-01,4.224999904632568,0.04224999904632568
2025-07-02,4.2230000495910645,0.04223000049591064
2025-07-03,4.239999771118164,0.04239999771118164
2025-07-07,4.244999885559082,0.04244999885559082
2025-07-08,4.25,0.0425
2025-07-09,4.244999885559082,0.04244999885559082
2025-07-10,4.239999771118164,0.04239999771118164
2025-07-11,4.236999988555908,0.04236999988555908
2025-07-14,4.228000164031982,0.04228000164031982
2025-07-15,4.23199987411499,0.0423199987411499
2025-07-16,4.224999904632568,0.04224999904632568
2025-07-17,4.235000133514404,0.04235000133514404
2025-07-18,4.230000019073486,0.04230000019073486
2025-07-21,4.2230000495910645,0.04223000049591064
2025-07-22,4.230000019073486,0.04230000019073486
2025-07-23,4.239999771118164,0.04239999771118164
2025-07-24,4.244999885559082,0.04244999885559082
2025-07-25,4.244999885559082,0.04244999885559082
2025-07-28,4.235000133514404,0.04235000133514404
2025-07-29,4.230000019073486,0.04230000019073486
2025-07-30,4.23199987411499,0.0423199987411499
2025-07-31,4.235000133514404,0.04235000133514404
2025-08-01,4.182000160217285,0.04182000160217285
2025-08-04,4.1529998779296875,0.041529998779296876
2025-08-05,4.150000095367432,0.041500000953674315
2025-08-06,4.132999897003174,0.041329998970031735
2025-08-07,4.138000011444092,0.041380000114440915
2025-08-08,4.132999897003174,0.041329998970031735
2025-08-11,4.14300012588501,0.041430001258850095
2025-08-12,4.130000114440918,0.04130000114440918
2025-08-13,4.110000133514404,0.04110000133514404
2025-08-14,4.111999988555908,0.04111999988555908
2025-08-15,4.111999988555908,0.04111999988555908
2025-08-18,4.123000144958496,0.04123000144958496
2025-08-19,4.110000133514404,0.04110000133514404
2025-08-20,4.114999771118164,0.04114999771118164
2025-08-21,4.127999782562256,0.041279997825622555
2025-08-22,4.0879998207092285,0.04087999820709229
2025-08-25,4.0929999351501465,0.04092999935150146
2025-08-26,4.0879998207092285,0.04087999820709229
2025-08-27,4.059999942779541,0.04059999942779541
2025-08-28,4.072000026702881,0.04072000026702881
2025-08-29,4.043000221252441,0.040430002212524414
2025-09-02,4.0320000648498535,0.040320000648498534
2025-09-03,4.01800012588501,0.0401800012588501
2025-09-04,3.997999906539917,0.03997999906539917
2025-09-05,3.9100000858306885,0.03910000085830689
2025-09-08,3.927999973297119,0.039279999732971194
2025-09-09,3.943000078201294,0.03943000078201294
2025-09-10,3.930000066757202,0.03930000066757202
2025-09-11,3.927999973297119,0.039279999732971194
2025-09-12,3.927999973297119,0.039279999732971194
